1,5280900
1,5047500
1,5148900
1,5344600
1,5834700
1,9282500
1,5761600
1,5585400
1,5648700
1,6860800
1,5938000
1,5761200
1,6068800
1,5598800
1,1292400
1,424800
1,418700
1,443500
1,769100
1,389000
1,908300
1,773400
1,807900
1,409500
1,928500
1,415600
1,444700
1,873400
1,397700
1,883800
1,654500
1,482000
1,897800
1,451000
1,943800
1,386400
1,490800
1,387000
1,1170700
1,806300
1,564300
1,385300
1,1031000
1,543300
1,429200
1,388600
1,885000
1,619300
1,393400
1,905500
1,514900
1,362500
1,343200
1,699400
1,1038500
1,902000
1,817700
1,514600
1,358300
1,386100
1,435400
1,558700
1,361700
1,396300
1,612300
1,912700
1,398800
1,896300
1,866200
1,623100
1,559200
1,1033600
1,1030000
1,647600
1,652500
1,372700
1,350500
1,701000
1,738000
1,692400
1,689200
1,395800
1,881600
1,696000
1,390100
1,1033400
1,739500
1,933200
1,749400
1,365100
1,382100
1,940300
1,411900
1,398100
1,916500
1,1145300
1,383100
1,929200
1,843200
1,809100
1,822600
1,739700
1,869700
1,365600
1,428200
1,403100
1,860000
1,405000
1,858200
1,793100
1,461600
1,881700
1,1062000
1,394800
1,454000
1,951400
1,974900
1,450100
1,748100
1,1010500
1,1034900
1,972400
1,760600
1,405000
1,368500
1,349900
1,749300
1,696700
1,1095800
1,417800
1,984100
1,959800
1,1121000
1,713000
1,765900
1,1071300
1,1098100
1,1033400
1,382000
1,1077500
1,965600
1,1118700
1,1002000
1,376700
1,1148400
1,902900
1,409500
1,1251100
1,400900
1,743700
1,904900
1,1289300
1,1391300
1,1209800
1,373900
1,393700
1,781200
1,1193200
1,404700
1,1240400
1,1784100
1,1260600
1,370700
1,393400
1,1198300
1,1323400
1,1193900
1,1078200
1,1118300
1,1241900
1,1253300
1,359100
1,758200
1,1069200
1,432300
1,1330800
1,1357200
1,699400
1,1342900
1,953900
1,921800
1,939600
1,406700
1,362900
1,342100
1,1379400
1,404000
1,361900
1,338900
1,1404100
1,745400
1,640200
1,1030700
1,923300
1,1441300
1,718600
1,881500
1,1465900
1,392800
1,1521900
1,412800
1,1652000
1,456000
1,1546700
1,374500
1,700500
1,874300
1,1499200
1,1581700
1,745300
1,437000
1,387900
1,666700
1,1489000
1,390900
1,901900
1,878600
1,1550100
1,906100
1,1785600
1,1494200
1,1355200
1,1313100
1,1568700
1,691900
1,388500
1,872400
1,1620800
1,462900
1,1649900
1,387700
1,1636000
1,719800
1,1650800
1,407900
1,386600
1,692900
1,845000
1,1197300
1,391800
1,1011200
1,1710300
1,415600
1,738900
1,884100
1,393700
1,671800
1,1705100
1,384800
1,1706100
1,356400
1,705700
1,389700
1,855300
1,1988300
1,1692100
1,1791000
1,697900
1,359000
1,805400
1,895100
1,391300
1,356400
1,1882000
1,1767300
1,1869900
1,667800
1,1808000
1,913700
1,1869000
1,1854800
1,939900
1,382600
1,351800
1,332400
1,2108000
1,432800
1,1901000
1,1895200
1,363000
1,347100
1,932400
1,915100
1,381200
1,877300
1,710000
1,669200
1,357500
1,384500
1,357800
1,968500
1,2007000
1,2010700
1,905800
1,381500
1,374900
1,447100
1,904800
1,895200
1,2299500
1,1950100
1,922500
1,2200200
1,707200
1,2104200
1,2050100
1,944300
1,2086800
1,363700
1,1036500
1,391000
1,379100
1,950300
1,497500
1,2083900
1,391900
1,871200
1,2117700
1,400100
1,719600
1,904300
1,2131700
1,361200
1,897600
1,915900
1,2113800
1,730000
1,640800
1,740800
1,384600
1,474400
1,1196900
1,740300
1,382800
1,844600
1,397600
1,383200
1,2302400
1,2622300
1,2479100
1,669100
1,2332100
1,1058500
1,762900
1,2365900
1,933200
1,2330700
1,926700
1,2520500
1,979900
1,2311400
1,343000
1,2368800
1,417000
1,390300
1,2421100
1,388700
1,389900
1,2368700
1,366900
1,922700
1,851400
1,908000
1,383100
1,351100
1,2346600
1,2411200
1,916300
1,728000
1,715500
1,2386500
1,357700
1,396000
1,907600
1,377700
1,2602400
1,693400
1,2565000
1,369000
1,971000
1,2616500
1,914800
1,711700
1,390400
1,361000
1,705800
1,358500
1,383200
1,689300
1,2531300
1,2500700
1,714900
1,385400
1,1003900
1,2576700
1,423400
1,1021900
1,2729900
1,3526400
1,387300
1,2596900
1,907100
1,379500
1,2580000
1,2886700
1,729600
1,405000
1,715700
1,374700
1,382100
1,353600
1,2641700
1,2807800
1,723200
1,906700
1,462600
1,384900
1,2808700
1,2646100
1,377400
1,385000
1,895300
1,2751100
1,394400
1,681800
1,2750100
1,897300
1,2735600
1,369200
1,350400
1,690100
1,886100
1,340000
1,373100
1,2802000
1,383600
1,916200
1,699600
1,2896900
1,2771400
1,893400
1,942200
1,2895600
1,371000
1,393800
1,2857800
1,987800
1,937300
1,1013900
1,877300
1,685200
1,3055900
1,2861200
1,2789400
1,739300
1,676900
1,710600
1,3191400
1,410900
1,2898000
1,970300
1,1007000
1,954100
1,2959100
1,2849900
1,374500
1,3172500
1,2945800
1,970800
1,929200
1,668600
1,2926200
1,767300
1,2862500
1,2587500
1,1015800
1,642000
1,648300
1,3314700
1,2882800
1,922900
1,689900
1,2976200
1,416000
1,1063000
1,2940700
1,392200
1,2992900
1,4294200
1,2949300
1,412000
1,391000
1,374600
1,376200
1,382700
1,907600
1,367200
1,1034000
1,878600
1,663300
1,954400
1,3030400
1,3098100
1,792800
1,3047900
1,367400
1,900600
1,386700
1,342700
1,3161300
1,652700
1,3416800
1,3072800
1,410700
1,3040900
1,3140300
1,3148200
1,3078000
1,762600
1,387900
1,3230200
1,3149500
1,3113400
1,405400
1,3421600
1,3120400
1,368600
1,974700
1,376100
1,681700
1,3072500
1,4725900
1,1031100
1,670200
1,3108600
1,404600
1,908000
1,3390500
1,739700
1,3361800
1,467300
1,899100
1,353000
1,332600
1,375900
1,895800
1,903600
1,3237200
1,917800
1,3216700
1,467100
1,472800
1,524400
1,7468100
1,5554900
1,5887200
1,6022600
1,5950500
1,8505400
1,6011100
1,6086100
1,5430600
1,6126900
1,5235400
1,5413600
1,5386500
1,5353600
1,5251300
1,5306800
1,5335900
1,5543000
1,5194900
1,5329400
1,5654300
1,6272600
1,5594100
1,5643100
1,5379500
1,5682300
1,5732900
1,5724200
1,5659900
1,5537400
1,5182100
1,5522700
1,5450900
1,5385800
1,5174800
1,5195900
1,5523900
1,5384100
1,5509600
1,5851800
1,5406200
1,5589200
1,5398900
1,5379700
1,5376500
1,5429100
1,5153300
1,5402300
1,5547500
1,5516600
1,7139600
1,5479500
1,5399800
1,5304400
1,5597400
1,5381100
1,5376600
1,5263600
1,5614200
1,5176100
1,5518300
1,5431300
1,5456100
1,5643700
1,5456400
1,5610400
1,5468700
1,5753100
1,5733500
1,5551700
1,5470500
1,5600200
1,5662300
1,5434200
1,5529300
1,5570200
1,5585300
1,5501800
1,5518200
1,5497800
1,5576200
1,5679600
1,5321600
1,5381700
1,5362900
1,5398600
1,5473800
1,5341700
1,5282700
1,5266300
1,6834900
1,5035000
1,5495200
1,5162100
1,5161700
1,6302800
1,5421000
1,5524900
1,5602500
1,5343400
1,5285800
1,5464900
1,5116900
1,5344500
1,5285400
1,5050500
1,5934800
1,5397800
1,5120200
1,5029800
1,463230800
1,10745600
1,1023400
1,9707300
1,10763500
1,4321100
1,4327500
1,6975700
1,478059800
1,2446700
1,650500
1,471185200
1,4345600
1,4275300
1,8364500
1,14745700
1,17567800
1,978500
1,8825200
1,433600
1,7493400
1,438200
1,11830900
1,4582900
1,1070800
1,359700
1,465415400
1,4563000
1,7150900
1,736000
1,7492700
1,7495200
1,8945600
1,4673600
1,361500
1,15297300
1,1028200
1,8880000
1,18684300
1,4515600
1,967900
1,16042800
1,4466500
1,405200
1,375500
1,7502900
1,449737000
1,17504200
1,4645000
1,499200
1,437500
1,1067800
1,18385400
1,19739500
1,4672700
1,459177700
1,17798700
1,450800
1,486344300
1,4650100
1,17959900
1,376600
1,8589100
1,4677600
1,16138000
1,15875800
1,7627800
1,9324400
1,383100
1,15838900
1,9557200
1,9147700
1,1006800
1,903800
1,15456100
1,386700
1,17171700
1,9073400
1,422800
1,464983200
1,15278100
1,16532400
1,4726700
1,4642500
1,15617700
1,680000
1,15571400
1,9023800
1,7412500
1,7473500
1,472622800
1,19947600
1,16740500
1,15434900
1,7792000
1,7537000
1,374900
1,17592300
1,936000
1,362600
1,10360300
1,18796700
1,16596700
1,1022900
1,9341100
1,17404400
1,4719700
1,419200
1,7554600
1,483685300
1,10082700
1,1084800
1,8198400
1,9868400
1,9082100
1,7610000
1,15405200
1,9388700
1,387200
1,16705900
1,16248500
1,369800
1,15460700
1,16554500
1,14426500
1,918600
1,11297400
1,441700
1,19626200
1,470796900
1,2956100
1,17671100
1,11260700
1,7799600
1,9343700
1,389200
1,469641400
1,482583600
1,19116400
1,23008100
1,10026500
1,15991500
1,18278900
1,15661400
1,6974500
1,7132300
1,12376200
1,4841700
1,988200
1,15547900
1,4784200
1,4914400
1,9544700
1,420700
1,358800
1,20955800
1,9537000
1,385900
1,7159500
1,4909000
1,17138600
1,1044700
1,995100
1,861900
1,21179300
1,7533700
1,23412900
1,4761000
1,405200
1,454228800
1,14375000
1,7274700
1,16406900
1,4991100
1,415200
1,685200
1,15374600
1,7624800
1,23585700
1,470027200
1,3214200
1,9885100
1,14591000
1,428500
1,17202200
1,1035400
1,389800
1,16196100
1,17858300
1,437800
1,692000
1,14960700
1,7726900
1,726800
1,18938100
1,489955200
1,14780200
1,19271300
1,8961000
1,8947700
1,8813600
1,20203900
1,4920800
1,17525600
1,484915600
1,474569700
1,9178600
1,8153900
1,9584500
1,1051000
1,9614200
1,9712200
1,12719900
1,4889100
1,17518800
1,10901400
1,17575300
1,383700
1,463934500
1,7303600
1,369400
1,354800
1,17968900
1,463127100
1,19645200
1,386400
1,449851800
1,11028100
1,5015100
1,456317900
1,18272800
1,457128000
1,17190600
1,788200
1,7136700
1,9341700
1,9195600
1,4850600
1,9374500
1,456381600
1,11002200
1,17696300
1,4982600
1,4835100
1,9205300
1,466700400
1,2794200
1,17741100
1,16409500
1,456638600
1,18254500
1,7870400
1,17485900
1,4931100
1,469451400
1,19624700
1,4951000
1,16470100
1,17362200
1,9521600
1,4889500
1,487547600
1,472512200
1,2539400
1,466645300
1,2375000
1,7835700
1,9471200
1,396300
1,479437200
1,10858200
1,1036200
1,23138700
1,1165600
1,17671800
1,917300
1,695400
1,9690400
1,420000
1,395200
1,18870000
1,5045500
1,415000
1,9885000
1,14878300
1,5046300
1,483495500
1,9328300
1,366700
1,373700
1,16840700
1,10044500
1,5202400
1,16792000
1,7718200
1,9004000
1,9732600
1,4916000
1,15643900
1,407700
1,4983800
1,7403500
1,9940500
1,4888900
1,732800
1,16719400
1,25377400
1,719900
1,368800
1,453572700
1,9616400
1,8088200
1,1055100
1,17602200
1,23665400
1,381000
1,16635900
1,23637800
1,10642700
1,16938900
1,377500
1,7476100
1,914500
1,7229200
1,19987900
1,360600
1,448409000
1,935900
1,1011500
1,10002700
1,467204100
1,20715700
1,17839300
1,17739600
1,17838800
1,5081700
1,460981800
1,19524900
1,10041400
1,17134300
1,11179500
1,389200
1,427800
1,9786900
1,22309600
1,23119500
1,7538900
1,9791400
1,9785700
1,7979900
1,12294200
1,18042300
1,10104200
1,9900200
1,9562600
1,17030300
1,5223600
1,16372600
1,795100
1,5236600
1,5238600
1,9944500
1,375900
1,694900
1,7793400
1,17289400
1,9988500
1,10238300
1,18713300
1,5253400
1,25041300
1,15951800
1,5285200
1,426100
1,10054300
1,487453200
1,451900
1,482522300
1,5269000
1,717000
1,17678000
1,955500
1,16771300
1,413600
1,470617700
1,2864300
1,388700
1,472610700
1,19204500
1,14779700
1,390600
1,355400
1,15642900
1,11996600
1,898100
1,7932800
1,354900
1,481526400
1,466806600
1,17556300
1,22453600
1,9877400
1,464025700
1,10365600
1,956300
1,931800
1,454829000
1,9438000
1,10046000
1,11258000
1,15826600
1,10316800
1,454200
1,349800
1,5319800
1,18212300
1,5395600
1,10445200
1,5216800
1,5258600
1,12625900
1,18232800
1,17950700
1,960600
1,10345000
1,385800
1,459736400
1,5511800
1,17329700
1,766000
1,5523400
1,915600
1,477743000
1,491900
1,482934800
1,10627400
1,452400
1,426800
1,11643400
1,16869900
1,909800
1,10542800
1,479624200
1,12214600
1,17264400
1,5342200
1,720700
1,367900
1,733200
1,19408700
1,10988400
1,10380100
1,910500
1,26147800
1,22131300
1,13780800
1,1003900
1,987400
1,10435800
1,17035300
1,23597200
1,11411900
1,17433800
1,16968100
1,7901400
1,6826200
1,1000400
1,468809300
1,19449900
1,383200
1,357500
1,18237300
1,18333900
1,472550900
1,11903700
1,7806400
1,13031100
1,466156700
1,436400
1,23463000
1,10062900
1,446800
1,5480300
1,7925900
1,924600
1,9863600
1,10328900
1,24332000
1,9991400
1,17652000
1,965300
1,490659400
1,10489400
1,9931500
1,510079000
1,10587500
1,23571400
1,17967600
1,457900
1,18646200
1,10051600
1,706300
1,1222700
1,19433700
1,774100
1,9093300
1,1025300
1,513543800
1,498090500
1,1143700
1,10482700
1,471060700
1,11134300
1,18573100
1,18312500
1,937300
1,10514200
1,5507300
1,6143600
1,5556000
1,12876800
1,8768900
1,499138700
1,503022200
1,11766300
1,22526500
1,12180400
1,815700
1,20340200
1,8956400
1,468829900
1,21346100
1,1009900
1,10363900
1,751300
1,873800
1,479236300
1,397700
1,452429800
1,472138100
1,21612200
1,10574200
1,969900
1,19729400
1,23021600
1,20029000
1,798400
1,775200
1,19164600
1,466820900
1,24215600
1,476471700
1,462784700
1,19330800
1,5785300
1,17860700
1,10223500
1,5655600
1,8915400
1,380000
1,5866500
1,406500
1,22440600
1,18289500
1,26358400
1,5700300
1,423000
1,21427400
1,471526600
1,20832300
1,11503900
1,20076700
1,791700
1,22314500
1,370100
1,19621200
1,422500
1,5921200
1,404700
1,11656800
1,23003500
1,788100
1,11270200
1,19323800
1,8374500
1,11685400
1,485414200
1,481870700
1,488446700
1,10993600
1,8592700
1,13208100
1,10357800
1,6180200
1,389300
1,17557300
1,11005400
1,483994100
1,19788500
1,697000
1,17967900
1,934000
1,18062200
1,15642700
1,16341100
1,926100
1,12718800
1,463807800
1,463600
1,18328400
1,18396700
1,1062900
1,14873300
1,949600
1,628100
1,18355400
1,21641500
1,12554900
1,477113400
1,8196400
1,1007600
1,7440100
1,17925300
1,465633100
1,466576400
1,18176800
1,713400
1,18518800
1,457184000
1,11645100
1,8041100
1,10485300
1,473688400
1,19335500
1,10505100
1,10699000
1,375000
1,23409600
1,10307700
1,756900
1,8006600
1,455374200
1,5744500
1,18142200
1,381200
1,467767600
1,452736400
1,11528000
1,18308600
1,449985900
1,7585900
1,703200
1,5681600
1,8476800
1,419200
1,8104900
1,373300
1,17378100
1,20226900
1,5690800
1,8734100
1,5808500
1,19004700
1,10602800
1,11140000
1,422500
1,375000
1,463953600
1,12101200
1,13217300
1,17305300
1,18734100
1,12220100
1,5873300
1,947400
1,691100
1,18239600
1,5789600
1,412900
1,18100800
1,17258600
1,20808100
1,15994900
1,5745500
1,410600
1,6593200
1,403500
1,10975900
1,19343500
1,8849600
1,10677100
1,23592600
1,4963500
1,5716600
1,17981600
1,13366900
1,5819700
1,11020100
1,17908000
1,382600
1,475362400
1,19064300
1,5951300
1,11277600
1,776500
1,447800
1,489625400
1,10913100
1,744600
1,481331000
1,479653100
1,19808000
1,5571700
1,5892100
1,700800
1,18996000
1,373400
1,524100
1,475970600
1,26594900
1,18605300
1,743500
1,5935000
1,912400
1,502931200
1,8579000
1,387400
1,422100
1,18950300
1,982700
1,470735500
1,2698300
1,8852100
1,754200
1,974600
1,19096300
1,724600
1,401300
1,18768200
1,11226900
1,8380100
1,17317800
1,11071800
1,400100
1,15703000
1,19144100
1,20612800
1,8476200
1,21892400
1,11141900
1,26740300
1,8344400
1,424900
1,20136400
1,385100
1,2795100
1,19614800
1,532100
1,951700
1,19777600
1,7942500
1,496714800
1,443600
1,439500
1,400900
1,524082000
1,24696400
1,8643800
1,8821400
1,11075900
1,26992300
1,511101700
1,16074100
1,11522000
1,491387000
1,446700
1,19472300
1,22537200
1,490111100
1,481787900
1,12491400
1,456700
1,19786000
1,24098900
1,941900
1,670400
1,19461400
1,5958200
1,492043900
1,13359400
1,499265800
1,388900
1,20106100
1,11579800
1,23243400
1,11375700
1,5970400
1,5941300
1,5676600
1,20661300
1,9363300
1,5888300
1,457617000
1,10486800
1,10849900
1,10824600
1,5953500
1,6091100
1,996100
1,11153200
1,471177600
1,14664300
1,19881400
1,20342700
1,13983300
1,20737300
1,467700
1,26355900
1,21119400
1,6509200
1,430400
1,991600
1,398500
1,384300
1,928400
1,11704400
1,483478500
1,25962000
1,14183000
1,471462300
1,2109400
1,694100
1,351600
1,12545100
1,19709800
1,11338900
1,6081600
1,6011200
1,21464700
1,12878200
1,6802800
1,389700
1,18435600
1,480687700
1,22605200
1,11841800
1,22631000
1,10771800
1,395200
1,520600
1,12224000
1,405800
1,364900
1,20390100
1,19913300
1,430800
1,20313300
1,8745300
1,11917800
1,14921900
1,6124700
1,6210700
1,490058500
1,485519800
1,21690300
1,1023800
1,490051000
1,7266600
1,15228200
1,392900
1,20926200
1,16264600
1,6190700
1,421700
1,488084800
1,17406300
1,6486700
1,17536300
1,376800
1,456657800
1,24802900
1,14073500
1,479092600
1,869200
1,486121100
1,12854200
1,11546600
1,503000
1,382100
1,19403100
1,6249000
1,24739500
1,17269500
1,13341600
1,24883600
1,385300
1,18309100
1,19817700
1,471729600
1,20833600
1,752100
1,12621300
1,19595400
1,446400
1,8916700
1,467205800
1,461403400
1,19038300
1,23989600
1,12154400
1,20819500
1,11340400
1,13700100
1,386600
1,358800
1,25939400
1,11815600
1,11886900
1,487243500
1,491126000
1,10930600
1,464342200
1,963600
1,11759600
1,18176700
1,8860500
1,27513700
1,12451800
1,6102700
1,6084600
1,8730100
1,15064600
1,25127300
1,14872500
1,473643700
1,18502700
1,21050700
1,453100
1,18975800
1,15396000
1,467261900
1,2399200
1,993300
1,1112200
1,11456800
1,6193500
1,11483700
1,381400
1,348500
1,14471000
1,6245200
1,467881700
1,24842400
1,480826900
1,476653300
1,19590100
1,507543900
1,10514700
1,481376800
1,12118700
1,520479100
1,21289000
1,11693100
1,20234800
1,23974200
1,472197600
1,21127900
1,13987000
1,25359000
1,384500
1,26283100
1,6348100
1,18995400
1,420900
1,21485200
1,14660300
1,22154200
1,11013700
1,420300
1,396300
1,463262700
1,21952000
1,1087800
1,16142800
1,935700
1,24334300
1,6428100
1,6103900
1,754900
1,11706100
1,11553800
1,1070800
1,483671500
1,3075800
1,469015600
1,474327900
1,474738700
1,10285300
1,23435500
1,20068600
1,470737600
1,444900
1,11891400
1,452932700
1,21006000
1,23108800
1,6530100
1,12854500
1,7135500
1,20354100
1,923700
1,10863000
1,10770900
1,6431800
1,19282700
1,900400
1,351600
1,10879700
1,19386500
1,476588200
1,21234500
1,8729400
1,19802200
1,19605900
1,1042600
1,8547300
1,11169400
1,24355600
1,6357300
1,912000
1,11341300
1,19719400
1,14971500
1,494248300
1,8973000
1,8886700
1,15274000
1,18947800
1,524428800
1,20269100
1,11616900
1,426300
1,6603000
1,6436100
1,20157000
1,18318800
1,20198800
1,378200
1,6361800
1,10857700
1,4623000
1,23162400
1,17570600
1,370200
1,489336800
1,2328400
1,20020200
1,943400
1,11171300
1,414800
1,495392000
1,457452000
1,19942800
1,6550400
1,391500
1,356700
1,22255300
1,677200
1,476261200
1,10521200
1,474037000
1,485034700
1,446200
1,9056000
1,482760000
1,10659200
1,6471000
1,402300
1,386400
1,474010600
1,9923900
1,436300
1,1371600
1,478391200
1,2402300
1,11974500
1,9083400
1,6591500
1,19717500
1,958600
1,358000
1,11827500
1,11476300
1,404800
1,19485500
1,10795500
1,7838400
1,411900
1,470382800
1,2406400
1,738200
1,19273600
1,19893700
1,11538800
1,436000
1,685300
1,6625400
1,411100
1,19596000
1,15715600
1,15617800
1,11933200
1,19621100
1,8522100
1,6318800
1,11888000
1,6358600
1,998600
1,470512700
1,9579600
1,11460300
1,458300
1,12383500
1,11361100
1,6552000
1,411600
1,10928400
1,374800
1,10934700
1,6455200
1,412100
1,910700
1,675900
1,660100
1,470056100
1,457500
1,8502900
1,22914800
1,21988100
1,8659900
1,18999500
1,363000
1,451565000
1,6874700
1,19233100
1,18053000
1,471226600
1,15696700
1,20754700
1,15752600
1,10246300
1,460457400
1,19424500
1,8936200
1,14312100
1,386800
1,376300
1,348400
1,18100700
1,976900
1,381400
1,14902500
1,8109500
1,18879300
1,6582900
1,457963300
1,19471900
1,479183600
1,461194400
1,448300
1,383800
1,466749700
1,476630000
1,7760700
1,386600
1,12363300
1,22995600
1,493565700
1,13196100
1,990400
1,19108600
1,21291400
1,6740500
1,952000
1,20554900
1,7041300
